Name;Category;Id1;Id2;Id3;Id4
The Hives;Entertainment;The Hives;The Hives;the hives;thehivesicon.jpg
Stellan Skarsgård;Entertainment;Stellan Skarsgård;Stellan Skarsgard;stellan skarsgard;stellanskarsgardicon.jpg
Alexander Skarsgård;Entertainment;Alexander Skarsgård;Alexander Skarsgard;alexander skarsgard;alexanderskarsgardicon.jpg
Noomi Rapace;Entertainment;Noomi Rapace;Noomi Rapace;noomi rapace;noomirapaceicon.jpg
ABBA;Entertainment;Abba;ABBA;abba;abbaicon.jpg
Malin Åkerman;Entertainment;Malin Åkerman;Malin Akerman;malin akerman;malinakermanicon.jpg
Roxette;Entertainment;Roxette;ROXETTE;roxette;roxetteicon.jpg
The Cardigans;Entertainment;The Cardigans;The Cardigans;the cardigans;thecardigansicon.jpg
Greta Garbo;Entertainment;Greta Garbo;Greta Garbo;greta garbo;getagarboicon.jpg
Ingrid Bergman;Entertainment;Ingrid Bergman;Ingrid Bergman;ingrid bergman;ingridbergmanicon.jpg
Peter Stormare;Entertainment;Peter Stormare;Peter Stormare;peter stormare;peterstormareicon.jpg
;;;;;
Zlatan Ibrahimovic;Sports;Zlatan Ibrahimovic;Zlatan;zlatan ibrahimovic;zlatanicon.jpg
Henrik Zetterberg;Sports;Henrik Zetterberg;Henrik Zetterberg;henrik zetterberg;henrikzetterbergicon.jpg
Peter Forsberg;Sports;Peter Forsberg;Peter Forsberg;peter forsberg;foppaicon.jpg
Sven-Göran Eriksson;Sports;Sven-Göran Eriksson;Sven-Goran Eriksson;sven goran eriksson;svengoranerikssonicon.jpg
Björn Borg;Sports;Björn Borg;Bjorn Borg;bjorn borg;bjornborgicon.jpg
Annika Sörenstam;Sports;Annika Sörenstam;Annika Sorenstam;annika sorenstam;annikasorenstamicon.jpg
Therese Alshammar;Sports;Therese Alshammar;Therese Alshammar;therese alshammar;theresealshammaricon.jpg
Fredrik Ljungberg;Sports;Fredrik Ljungberg;Fredrik Ljungberg;fredrik ljungberg;fredrikljungbergicon.jpg
Paolo Roberto;Sports;Paolo Roberto;Paolo Roberto;paolo roberto;paolorobertoicon.jpg
